credit_history,income,employment_status,collateral,assets_value,debt_to_income_ratio,payment_history,length_of_credit_history,number_of_credit_inquiries,number_of_credit_accounts,number_of_credit_accounts_opened_last_12_months,type_of_credit_accounts,current_balance_of_credit_accounts,total_credit_limit,total_credit_utilization,public_records_and_collections
Poor,79283,Employed,Other,22452,80,Poor,69,3,4,5,Mortgage,74143,56446,16,Bankruptcy
Good,98929,Unemployed,Land,65005,78,Excellent,94,4,1,5,Auto,41335,76351,89,Collection
Excellent,55310,Unemployed,Land,17276,41,Poor,88,0,2,3,Other,80611,34961,32,Tax Lien
Good,33204,Unemployed,None,58525,44,Fair,97,4,5,4,Personal,21831,58123,61,Collection
Excellent,54340,Employed,Investment,75409,69,Excellent,33,2,5,3,Other,10710,82806,64,None
Poor,38611,Unemployed,None,72784,11,Poor,68,5,3,2,Mortgage,40540,4208,34,Judgement
Fair,80327,Self-Employed,Land,70274,1,Good,50,1,2,1,Auto,4890,78276,65,Judgement
Excellent,33108,Employed,Car,29760,26,Good,96,1,4,5,Mortgage,36355,24973,29,Tax Lien
Excellent,23637,Unemployed,Land,71531,42,Excellent,51,3,2,5,Student,30946,77962,33,Judgement
Fair,41252,Unemployed,Land,88036,46,Poor,23,1,5,1,Personal,61188,19171,84,Bankruptcy
Poor,46470,Unemployed,Car,31120,60,Poor,78,4,2,4,Student,47865,83479,30,None
Excellent,56275,Employed,Car,25232,55,Fair,61,3,1,2,Student,5298,80475,81,Other
Good,22963,Unemployed,None,83947,66,Fair,76,3,3,2,Other,46413,15049,72,Other
Poor,56199,Self-Employed,Land,94910,36,Poor,46,5,1,2,Personal,89181,92060,6,Tax Lien
Excellent,34436,Unemployed,Car,45370,98,Excellent,53,3,1,3,Auto,53011,17793,59,Collection
Excellent,75218,Unemployed,House,43116,32,Poor,56,3,2,2,Personal,1895,22557,31,None
Excellent,85130,Self-Employed,Investment,30964,97,Poor,3,5,3,4,Student,47331,49088,5,None
Fair,94313,Self-Employed,Car,59025,25,Excellent,69,5,0,2,Student,81421,1229,33,None
Excellent,58599,Self-Employed,Land,11000,27,Fair,61,4,0,5,Student,90668,32389,27,Other
Poor,40507,Self-Employed,House,87843,19,Poor,76,4,4,4,Auto,3281,70864,91,Other
Poor,83919,Unemployed,Land,94812,25,Excellent,52,3,0,4,Student,83548,63790,34,Bankruptcy
Fair,92626,Employed,Car,33127,73,Excellent,96,1,3,4,Student,40680,95871,23,Tax Lien
Fair,85940,Unemployed,Other,84068,58,Poor,45,2,3,1,Other,99314,15053,40,Other
Good,54787,Employed,Investment,67799,60,Good,29,3,3,3,Auto,64719,92077,65,Judgement
Good,15926,Unemployed,Land,97420,72,Poor,91,3,5,3,Student,57033,18502,76,Bankruptcy
Poor,36410,Employed,Investment,95579,30,Fair,85,1,3,4,Other,22805,29780,83,Bankruptcy
Poor,78499,Unemployed,Land,78669,63,Poor,90,1,5,4,Student,6749,2352,7,Bankruptcy
Fair,93313,Unemployed,House,94928,25,Excellent,24,5,2,3,Mortgage,42108,30115,3,Collection
Poor,85360,Unemployed,Other,89970,58,Fair,52,5,0,3,Other,60208,86010,73,Other
Excellent,46991,Unemployed,Car,51342,44,Good,9,0,2,1,Auto,80200,547,95,Collection
Fair,15715,Self-Employed,Land,20622,66,Excellent,45,0,5,1,Auto,96188,83657,82,Judgement
Excellent,51754,Unemployed,Land,66045,52,Excellent,8,2,4,2,Mortgage,99137,73733,15,None
Poor,45852,Employed,Investment,68369,11,Good,91,5,3,1,Other,88570,25681,58,Other
Good,89849,Self-Employed,None,47206,56,Poor,52,2,0,4,Personal,11553,34165,43,Judgement
Poor,28491,Unemployed,Other,48442,28,Excellent,24,1,2,2,Mortgage,53851,77267,71,Bankruptcy
Poor,21681,Unemployed,House,79834,31,Good,90,3,2,5,Personal,9511,88024,55,Tax Lien
Poor,79880,Unemployed,Investment,81061,55,Good,40,3,2,1,Student,33489,45224,90,None
Fair,39555,Self-Employed,Land,45889,13,Poor,68,3,3,1,Student,47102,93416,50,Bankruptcy
Fair,16512,Self-Employed,Land,16641,72,Good,57,2,1,0,Auto,80295,75691,38,Judgement
Poor,45876,Employed,Car,81461,0,Good,24,5,1,3,Mortgage,82166,54447,36,Bankruptcy
Fair,85925,Self-Employed,House,64157,92,Poor,46,2,3,1,Auto,60356,60795,54,None
Fair,45573,Self-Employed,Investment,67453,54,Poor,83,2,2,3,Other,65115,57604,21,Tax Lien
Poor,56608,Unemployed,House,10219,15,Fair,0,5,3,5,Personal,53024,50043,37,Tax Lien
Excellent,38749,Unemployed,Investment,82705,100,Poor,6,1,5,4,Student,2346,17658,11,None
Poor,52420,Employed,None,63575,4,Good,17,0,1,4,Auto,9492,19259,42,None
Good,85086,Self-Employed,House,48368,62,Good,51,2,4,2,Other,28935,35302,38,Other
Poor,40178,Employed,None,61091,60,Fair,98,5,2,0,Mortgage,90136,68767,73,Bankruptcy
Poor,45741,Employed,None,76501,16,Good,14,0,3,2,Student,43177,44853,73,Collection
Fair,59772,Employed,Car,21678,87,Excellent,86,0,3,0,Personal,57082,45286,85,None
Poor,31917,Employed,Car,24499,47,Excellent,73,1,0,3,Student,19942,9403,62,None
Fair,47583,Employed,Investment,32287,6,Fair,100,0,1,2,Auto,69703,19350,28,None
Excellent,49931,Unemployed,Land,42119,34,Poor,37,2,4,1,Other,23672,73647,1,Tax Lien
Good,89903,Employed,House,40732,98,Good,85,1,1,0,Personal,68760,58903,1,None
Good,42287,Employed,Other,85970,97,Poor,49,3,2,4,Mortgage,60749,31841,33,Bankruptcy
Good,98230,Employed,House,99246,80,Excellent,31,2,2,1,Personal,59591,61644,49,Tax Lien
Poor,70165,Employed,Car,51813,93,Fair,89,4,3,0,Personal,74774,20369,33,Judgement
Fair,90567,Unemployed,House,62697,25,Poor,91,1,2,5,Personal,71990,52802,39,Bankruptcy
Excellent,18856,Unemployed,House,90140,24,Excellent,28,0,4,1,Auto,72534,89409,56,None
Poor,10127,Employed,Land,98203,52,Fair,96,0,0,1,Personal,61257,96348,70,Other
Good,51409,Employed,Land,71293,98,Poor,20,4,0,5,Personal,55118,32289,34,Judgement
Excellent,10663,Unemployed,House,83184,54,Fair,74,4,1,1,Auto,78907,19498,46,Bankruptcy
Excellent,49982,Unemployed,Other,25932,0,Good,42,0,4,3,Mortgage,51754,16127,4,Collection
Good,23234,Self-Employed,Other,83498,68,Excellent,81,4,3,4,Auto,73836,51106,46,Other
Good,72604,Unemployed,Land,97657,11,Good,81,0,4,3,Personal,53424,97471,42,Tax Lien
Good,78494,Self-Employed,Car,65920,44,Fair,36,2,2,3,Student,70418,82920,75,None
Excellent,72759,Unemployed,Car,48242,25,Good,98,0,4,0,Other,21055,81275,84,Other
Fair,48062,Self-Employed,Car,45728,60,Excellent,26,1,2,5,Student,20621,78683,55,Collection
Excellent,38949,Employed,None,37494,4,Excellent,83,0,2,4,Other,50984,30143,7,Tax Lien
Fair,62081,Self-Employed,House,51490,28,Fair,46,0,2,2,Other,2465,80160,19,Other
Good,79944,Unemployed,Land,41584,11,Poor,54,0,2,4,Auto,90873,80150,70,Tax Lien
Fair,19919,Unemployed,House,68376,67,Fair,64,5,2,2,Mortgage,92136,5769,75,Other
Fair,65664,Employed,House,50650,72,Poor,96,4,0,4,Student,99617,27653,78,Bankruptcy
Fair,62406,Self-Employed,Land,79681,90,Good,79,2,3,2,Mortgage,37327,33551,60,Other
Good,82620,Employed,House,32984,35,Fair,95,5,5,0,Student,80345,89113,42,None
Poor,81751,Employed,Investment,74579,49,Fair,97,1,0,3,Mortgage,38135,83155,57,Judgement
Good,24281,Unemployed,Car,35356,13,Excellent,87,5,3,4,Student,4848,26207,62,Bankruptcy
Poor,83172,Employed,Car,42409,12,Good,46,5,3,1,Auto,98378,79273,69,Tax Lien
Good,26432,Unemployed,None,45019,84,Fair,78,4,1,3,Auto,70137,30839,20,Judgement
Poor,68110,Self-Employed,Investment,22454,16,Poor,57,2,2,3,Personal,91310,72983,98,None
Fair,50870,Self-Employed,Investment,29263,44,Excellent,27,1,5,5,Auto,71409,31795,47,Collection
Excellent,28208,Employed,Car,13911,93,Poor,25,5,4,3,Other,98031,51061,23,Other
Fair,11362,Employed,Investment,69732,20,Excellent,60,3,5,1,Mortgage,6712,58143,2,None
Good,29698,Self-Employed,Other,38688,76,Poor,28,0,5,0,Other,69211,79925,29,Other
Poor,35955,Self-Employed,None,90212,43,Good,56,2,2,1,Student,12892,7798,91,Collection
Fair,15563,Employed,House,66608,39,Excellent,0,1,5,5,Student,99234,33488,55,Judgement
Excellent,64474,Unemployed,None,56116,42,Good,17,0,0,1,Personal,65155,62585,95,Tax Lien
Fair,15162,Employed,Other,49116,29,Poor,66,1,4,3,Student,55960,91513,72,Judgement
Fair,32969,Unemployed,House,57218,57,Good,8,0,4,4,Student,15156,1448,25,Other
Good,30670,Self-Employed,Car,18350,5,Poor,0,1,1,3,Student,17572,14178,85,Collection
Good,83016,Self-Employed,None,22002,28,Excellent,15,2,3,2,Student,63667,6395,12,None
Excellent,65845,Self-Employed,None,56045,88,Good,73,0,2,3,Mortgage,70687,45533,86,Tax Lien
Good,37398,Employed,Investment,94157,43,Excellent,97,0,5,2,Auto,85896,84271,13,Judgement
Excellent,83903,Self-Employed,House,16710,18,Fair,4,4,3,4,Personal,68419,45580,48,Collection
Fair,67209,Self-Employed,Investment,41091,70,Poor,60,3,3,3,Auto,39718,42419,54,Judgement
Poor,42231,Employed,None,91405,95,Fair,35,0,1,4,Personal,25061,25279,43,Other
Good,31394,Employed,Other,62948,60,Fair,55,5,1,1,Personal,93864,54304,63,Bankruptcy
Fair,13593,Self-Employed,House,92948,15,Good,94,4,4,2,Other,89485,33223,55,None
Poor,26683,Employed,Investment,39183,64,Good,66,3,3,3,Other,46641,57303,66,None
Good,33626,Self-Employed,None,80162,46,Fair,6,1,4,2,Personal,57201,95932,59,Collection
Fair,75305,Self-Employed,Other,96372,5,Fair,87,1,2,4,Student,34980,13613,89,Bankruptcy
Fair,17277,Employed,None,69498,16,Good,55,3,1,4,Personal,55430,99542,34,Tax Lien
Poor,49641,Unemployed,House,85039,38,Poor,51,1,3,5,Mortgage,53871,60839,21,Collection
Fair,34845,Unemployed,Other,68268,4,Excellent,11,0,1,0,Other,37125,38269,29,Other
Good,66338,Unemployed,Investment,19510,47,Poor,83,3,4,2,Personal,6492,96624,23,Judgement
Good,77063,Employed,Land,79456,64,Excellent,66,4,3,1,Student,44725,88690,21,None
Fair,13860,Self-Employed,House,41874,30,Fair,96,0,5,5,Mortgage,30521,25112,57,Judgement
Fair,45583,Employed,Land,16639,65,Good,51,4,0,2,Student,9239,43489,2,Judgement
Poor,82037,Unemployed,Investment,10802,18,Fair,67,3,4,3,Student,13376,69183,6,Other
Fair,74514,Unemployed,House,61403,6,Good,78,4,3,0,Personal,518,49103,58,Other
Excellent,13335,Employed,Land,23638,63,Good,7,4,5,1,Personal,89904,23714,54,Other
Excellent,78630,Unemployed,House,60287,86,Fair,99,5,2,4,Mortgage,39724,998,65,Tax Lien
Fair,34559,Self-Employed,Land,98163,25,Fair,17,3,0,0,Mortgage,29948,75070,82,None
Excellent,75607,Unemployed,Car,53270,99,Excellent,10,3,5,4,Auto,26494,82744,98,Judgement
Good,13495,Employed,Other,85527,64,Good,34,2,4,1,Auto,31473,6328,86,Bankruptcy
Poor,50248,Employed,Other,47244,41,Good,25,3,3,5,Student,40467,92204,26,Judgement
Fair,65837,Unemployed,House,72915,8,Fair,9,5,1,2,Mortgage,27056,95715,19,Collection
Good,40175,Employed,Other,22196,73,Poor,59,5,4,1,Mortgage,33507,46376,11,None
Excellent,48407,Employed,Car,67169,22,Fair,97,3,3,4,Mortgage,59680,93969,64,Judgement
Poor,27822,Employed,None,21370,41,Excellent,12,5,1,1,Auto,49148,18227,1,Collection
Poor,13316,Unemployed,House,15878,87,Good,71,0,2,5,Other,79550,64741,87,Tax Lien
Good,29854,Self-Employed,House,77792,25,Poor,62,1,3,3,Mortgage,31095,8306,11,Other
Good,99352,Unemployed,Investment,39184,16,Good,48,3,2,2,Personal,61174,38498,80,Judgement
Excellent,28958,Self-Employed,House,81848,39,Excellent,4,5,2,5,Other,6757,57063,21,Collection
Fair,69509,Unemployed,None,64886,31,Fair,65,0,0,3,Mortgage,38802,13973,64,Judgement
Poor,34656,Self-Employed,None,84158,27,Fair,2,1,5,0,Student,70666,21088,99,Collection
Excellent,67305,Employed,House,88856,78,Fair,6,3,4,5,Other,94860,31128,94,Bankruptcy
Excellent,34167,Employed,Investment,81945,14,Excellent,43,4,4,2,Mortgage,80960,46200,23,None
Good,14303,Employed,None,11715,42,Fair,16,0,1,0,Student,41688,98600,90,Bankruptcy
Fair,83307,Self-Employed,Investment,13160,43,Poor,40,4,2,0,Personal,32275,89473,3,Collection
Fair,84618,Employed,Land,27906,15,Poor,6,2,5,2,Auto,98625,80689,40,Judgement
Fair,26341,Employed,House,52695,49,Excellent,54,3,3,1,Auto,41731,725,80,Other
Poor,53216,Unemployed,None,31481,58,Good,85,5,0,0,Mortgage,94009,35269,3,Other
Poor,13725,Employed,House,55813,81,Excellent,80,3,0,0,Student,43870,46378,93,Other
Excellent,78523,Self-Employed,Other,72107,100,Good,34,0,2,1,Mortgage,10982,60147,45,Other
Fair,59713,Unemployed,Land,11197,44,Poor,30,3,3,1,Auto,44477,30077,41,Collection
Poor,26265,Self-Employed,House,97494,82,Fair,1,5,2,2,Student,29715,29935,39,Bankruptcy
Excellent,33773,Employed,House,51476,28,Fair,93,5,5,5,Student,41624,48268,93,Bankruptcy
Poor,19072,Unemployed,House,97753,23,Fair,27,5,2,2,Student,62753,49383,62,Judgement
Fair,95821,Unemployed,House,87278,67,Fair,91,5,2,1,Mortgage,242,93022,24,None
Fair,14706,Unemployed,House,74978,95,Fair,85,1,3,2,Other,64690,58804,69,Collection
Good,77823,Unemployed,Land,53960,51,Poor,62,3,4,0,Student,31038,74893,23,Judgement
Good,63004,Self-Employed,Other,66427,10,Good,79,2,2,1,Other,39646,3209,10,Tax Lien
Fair,21326,Employed,House,10773,29,Poor,34,2,5,2,Auto,48410,24856,32,None
Poor,78753,Unemployed,House,82208,59,Good,83,5,0,3,Auto,64291,88051,93,Tax Lien
Fair,18684,Employed,Land,95028,66,Poor,26,4,2,1,Personal,43584,37908,94,Judgement
Good,42303,Employed,Investment,33410,84,Poor,72,4,5,4,Personal,49480,51133,49,Tax Lien
Good,19518,Employed,House,85310,97,Good,14,0,4,0,Student,45074,2078,39,Tax Lien
Fair,93472,Employed,None,58600,40,Fair,76,1,1,5,Mortgage,92822,19791,0,Bankruptcy
Poor,19703,Self-Employed,Car,14069,87,Excellent,39,4,1,2,Mortgage,719,71247,64,Other
Excellent,90897,Unemployed,House,13175,7,Poor,44,3,4,5,Mortgage,29864,6739,83,Bankruptcy
Good,13846,Unemployed,Car,97849,58,Fair,22,4,3,0,Other,16896,63089,88,None
Poor,23229,Unemployed,Land,26250,48,Poor,99,0,1,1,Other,81141,94578,85,None
Poor,46914,Unemployed,Car,21051,17,Excellent,87,1,0,0,Other,4979,87852,21,Other
Excellent,95738,Self-Employed,Car,92896,72,Poor,49,3,1,2,Student,32979,38422,21,None
Excellent,76479,Self-Employed,None,38163,71,Excellent,13,1,2,2,Personal,92603,52765,80,Judgement
Excellent,49987,Unemployed,Land,43092,7,Fair,58,0,0,1,Mortgage,42779,68946,43,Tax Lien
Good,90710,Unemployed,Land,45150,71,Poor,99,0,3,3,Other,99342,85954,74,Tax Lien
Fair,45303,Unemployed,Land,83659,72,Poor,53,1,5,2,Personal,33601,59306,60,Judgement
Fair,16878,Unemployed,Investment,72331,69,Excellent,38,4,1,2,Personal,25185,97612,91,Other
Fair,77336,Employed,Car,40367,53,Fair,86,1,4,4,Other,78439,14677,8,Tax Lien
Excellent,73998,Self-Employed,House,61545,91,Fair,93,1,1,3,Other,80910,91820,0,None
Good,77259,Self-Employed,None,90069,17,Fair,20,0,2,5,Personal,29934,24418,89,Bankruptcy
Fair,10021,Unemployed,Other,75068,67,Good,69,0,5,3,Auto,35502,80269,16,None
Good,18530,Self-Employed,Investment,98483,72,Poor,37,3,1,5,Auto,57606,87582,36,Tax Lien
Poor,23245,Self-Employed,None,89938,73,Good,9,1,3,5,Mortgage,86563,47582,29,Collection
Fair,53892,Employed,House,61086,49,Good,32,2,0,2,Other,36886,66189,38,Bankruptcy
Good,16991,Self-Employed,House,32415,30,Excellent,21,2,2,0,Other,86683,54635,28,Tax Lien
Excellent,90329,Self-Employed,Other,76649,8,Excellent,81,2,5,2,Other,75495,11910,67,Bankruptcy
Poor,58236,Self-Employed,Investment,84226,19,Poor,64,2,3,2,Auto,549,43222,41,None
Excellent,89921,Employed,Other,53466,13,Fair,97,2,3,1,Student,14481,95229,32,Other
Excellent,79504,Employed,None,88862,83,Excellent,1,5,4,5,Mortgage,18363,29225,86,Judgement
Excellent,38226,Unemployed,Land,61299,59,Poor,70,4,4,1,Mortgage,50812,66594,76,Judgement
Poor,18518,Unemployed,Land,82725,46,Fair,5,2,2,1,Mortgage,70059,73799,68,Collection
Poor,41154,Employed,Car,78963,53,Fair,63,4,5,5,Personal,63924,84975,4,Judgement
Excellent,29536,Employed,Land,63171,96,Excellent,20,1,0,1,Other,85904,55621,74,Bankruptcy
Poor,62776,Unemployed,Car,96420,57,Good,0,1,5,3,Auto,38287,41642,3,Collection
Good,60201,Self-Employed,House,56268,97,Fair,33,0,0,1,Student,86851,36358,34,Bankruptcy
Poor,48599,Employed,Land,62807,15,Excellent,60,5,1,1,Student,82933,79117,81,Judgement
Fair,73297,Self-Employed,None,33472,8,Fair,93,2,4,1,Auto,77161,1411,93,Collection
Fair,56643,Self-Employed,House,26895,26,Excellent,13,4,1,1,Mortgage,80950,93705,52,None
Fair,39882,Employed,Land,52626,26,Poor,94,4,0,4,Student,17284,67094,18,Collection
Poor,39441,Employed,Investment,69557,55,Fair,12,2,1,0,Student,90294,26214,42,Other
Fair,25996,Employed,Investment,40422,48,Fair,59,5,1,1,Auto,44,62565,60,Tax Lien
Good,30863,Self-Employed,House,17000,68,Poor,77,0,5,2,Mortgage,5664,72678,17,Collection
Good,62229,Self-Employed,Investment,12839,16,Good,35,3,3,1,Student,19375,75183,99,Bankruptcy
Good,53992,Unemployed,Car,82397,47,Fair,38,0,1,5,Personal,7672,94562,60,None
Good,71548,Unemployed,Investment,22567,12,Poor,10,3,5,1,Mortgage,39564,90697,96,Tax Lien
Poor,15471,Unemployed,Car,11735,21,Fair,13,1,2,1,Auto,21576,63834,21,Collection
Good,60116,Self-Employed,Investment,12877,64,Good,61,5,2,3,Student,78369,77287,29,Other
Good,47400,Employed,House,33245,67,Excellent,32,3,4,2,Auto,3861,7306,75,Collection
Excellent,24185,Self-Employed,Car,76861,46,Good,65,3,4,2,Student,30634,86512,28,Other
Poor,58352,Employed,House,62949,57,Poor,77,3,1,5,Personal,96729,78613,31,None
Fair,63396,Unemployed,None,11278,65,Good,13,5,5,0,Student,98745,19093,21,Tax Lien
Poor,48510,Employed,Investment,12258,54,Good,85,5,2,0,Personal,39115,41969,86,None
Good,31643,Unemployed,Car,56875,25,Fair,95,1,0,2,Auto,25641,22204,72,None
Poor,23495,Unemployed,Car,45227,56,Fair,20,0,5,3,Mortgage,19673,27972,84,Other
Poor,95537,Employed,Car,39377,54,Fair,90,3,3,1,Personal,54840,86756,36,Tax Lien
Excellent,73029,Unemployed,Car,38480,25,Fair,30,3,4,5,Personal,83346,23699,64,Collection
Poor,17086,Unemployed,House,53604,84,Poor,16,2,1,4,Personal,86838,61571,62,Bankruptcy
Good,26291,Unemployed,Land,57723,78,Poor,64,0,5,0,Other,25760,27391,46,Bankruptcy
Good,95305,Employed,Car,53723,25,Fair,33,5,3,3,Auto,60906,68823,16,Bankruptcy
Good,38477,Unemployed,House,91898,56,Fair,11,0,1,2,Student,41502,63807,46,Other
Good,47109,Self-Employed,House,37544,6,Poor,56,3,2,0,Personal,49426,78874,9,None
Fair,76652,Unemployed,Other,84490,49,Good,35,5,3,2,Mortgage,22425,52464,22,Judgement
Poor,30448,Employed,Other,29808,7,Poor,53,0,4,2,Other,97950,19315,58,Bankruptcy
Poor,83036,Self-Employed,None,33559,78,Poor,21,2,0,5,Mortgage,63300,72435,75,Other
Poor,44163,Self-Employed,House,42109,9,Excellent,3,2,1,5,Mortgage,59949,87144,21,Tax Lien
Excellent,80983,Self-Employed,Other,45253,58,Excellent,12,4,2,1,Other,19666,93815,27,None
Fair,64707,Employed,Land,97862,52,Fair,8,1,1,3,Student,59802,31327,64,Collection
Excellent,55703,Unemployed,Investment,86370,41,Excellent,71,0,3,3,Mortgage,15060,21746,5,Other
Excellent,31751,Employed,Land,50354,96,Excellent,1,2,4,1,Auto,16016,90772,68,Tax Lien
Poor,76551,Employed,Car,74499,66,Excellent,83,0,1,2,Mortgage,98159,88781,33,Other
Poor,73756,Employed,Land,41399,55,Excellent,93,1,3,5,Personal,23153,92961,36,Other
Excellent,78039,Employed,Car,99727,29,Good,65,3,5,0,Personal,88170,53983,28,Tax Lien
Fair,54722,Unemployed,House,21757,91,Fair,39,0,0,3,Other,89415,76789,84,Collection
Excellent,61049,Self-Employed,Car,36708,66,Good,87,4,1,1,Auto,69795,16574,7,Other
Poor,62053,Self-Employed,None,73756,7,Fair,86,1,5,0,Student,10691,26379,27,Bankruptcy
Poor,64768,Unemployed,House,20136,30,Fair,41,4,5,4,Student,19846,17387,82,Collection
Poor,86151,Unemployed,House,92903,42,Good,16,3,5,5,Mortgage,54227,58263,76,None
Excellent,25939,Unemployed,Land,39890,92,Good,98,4,5,3,Other,52784,32737,62,Other
Fair,22202,Unemployed,None,80383,36,Fair,9,2,3,1,Other,64492,66088,30,None
Poor,34236,Employed,Other,23441,65,Fair,43,4,0,2,Auto,36575,18752,93,Tax Lien
Excellent,36947,Employed,Land,56812,17,Poor,16,4,5,4,Student,14197,91476,57,Judgement
Excellent,39835,Employed,Investment,40639,18,Fair,33,3,2,2,Student,70798,9365,52,Bankruptcy
Excellent,10632,Self-Employed,Other,20741,26,Good,2,5,1,2,Auto,24144,83920,44,Judgement
Poor,72898,Unemployed,None,24598,42,Fair,53,5,3,2,Auto,93495,20482,83,None
Fair,26865,Self-Employed,Investment,39079,26,Poor,40,1,1,5,Auto,96856,95,32,Other
Good,76963,Self-Employed,Land,13668,33,Fair,78,2,2,5,Mortgage,14725,50694,31,Tax Lien
Fair,73479,Employed,Other,65027,82,Poor,17,5,1,1,Mortgage,93132,122,65,Tax Lien
Fair,20147,Employed,Other,71858,8,Excellent,57,3,2,1,Student,43018,50474,4,Other
Poor,27411,Self-Employed,Other,70054,47,Fair,21,2,3,0,Auto,84337,27953,1,None
Excellent,19479,Employed,None,53832,26,Fair,1,4,2,3,Student,14084,99873,66,None
Excellent,93456,Unemployed,Investment,27868,68,Fair,62,1,4,1,Personal,44303,51608,8,Judgement
Poor,50447,Employed,Other,80911,72,Poor,100,0,0,1,Other,21445,83419,11,Judgement
Good,63962,Self-Employed,Car,89636,2,Fair,45,5,3,4,Mortgage,50822,80530,90,Bankruptcy
Fair,37639,Employed,House,84805,94,Excellent,60,2,5,5,Other,3383,35366,15,Judgement
Good,87777,Self-Employed,None,69435,86,Excellent,81,1,1,5,Personal,69085,74018,35,Other
Excellent,48418,Self-Employed,House,76701,5,Good,61,5,0,2,Other,33301,68679,30,Bankruptcy
Excellent,91648,Self-Employed,None,44411,62,Good,67,2,5,2,Student,77263,51272,10,Tax Lien
Excellent,89888,Unemployed,Land,51212,42,Poor,88,0,1,0,Other,53775,33798,74,Tax Lien
Poor,27803,Self-Employed,House,87184,78,Excellent,9,0,1,1,Personal,32781,13289,2,Judgement
Excellent,82320,Unemployed,Other,92699,4,Good,99,3,5,4,Auto,31569,42461,79,Judgement
Poor,69202,Unemployed,Other,36007,81,Poor,94,5,2,0,Auto,32766,79921,81,Other
Excellent,14812,Employed,House,82177,26,Fair,83,3,3,0,Auto,78776,17265,89,Collection
Fair,30252,Self-Employed,None,58289,19,Good,57,1,3,5,Auto,53698,6509,81,Collection
Excellent,50887,Employed,House,83834,11,Fair,20,1,3,2,Personal,51899,2211,76,Other
Excellent,29900,Employed,Other,96051,51,Poor,45,1,2,2,Personal,74254,63265,68,Other
