credit_history,income,employment_status,collateral,assets_value,debt_to_income_ratio,payment_history,length_of_credit_history,number_of_credit_inquiries,number_of_credit_accounts,number_of_credit_accounts_opened_last_12_months,type_of_credit_accounts,current_balance_of_credit_accounts,total_credit_limit,total_credit_utilization,public_records_and_collections
Fair,53706,Unemployed,Land,15622,15,Fair,72,4,4,3,Auto,34455,78313,79,Other
Good,84697,Employed,None,62985,79,Good,6,3,5,2,Personal,47002,1058,56,Collection
Excellent,44543,Self-Employed,House,73453,21,Fair,55,0,5,3,Auto,85008,35119,96,Other
Fair,87531,Unemployed,None,37881,60,Excellent,14,4,4,1,Mortgage,56135,66161,90,Tax Lien
Good,64097,Employed,Investment,64359,34,Poor,38,2,1,0,Student,10846,49557,54,Collection
Fair,17534,Unemployed,House,13216,0,Poor,75,5,3,4,Mortgage,38808,78835,23,Other
Poor,97904,Self-Employed,Car,50852,45,Poor,49,0,2,4,Mortgage,57137,55309,39,Bankruptcy
Excellent,77153,Employed,Investment,70575,11,Poor,70,0,0,4,Auto,74219,34531,98,Other
Poor,87469,Self-Employed,None,86086,87,Poor,60,1,3,1,Mortgage,24442,65901,98,Tax Lien
Excellent,38160,Unemployed,Investment,23656,28,Poor,90,5,4,0,Student,54459,14197,18,Tax Lien
Poor,77388,Unemployed,Land,98779,37,Good,64,0,4,2,Student,11325,25158,51,Judgement
Fair,46024,Unemployed,Other,71390,51,Excellent,8,5,1,3,Personal,44981,48103,31,Judgement
Excellent,49528,Employed,None,32498,5,Poor,23,4,5,5,Mortgage,93952,97384,44,None
Poor,44223,Employed,Investment,10079,17,Poor,46,2,3,5,Auto,10490,52037,50,None
Poor,26899,Employed,Other,46642,83,Excellent,39,4,5,3,Student,60888,94830,69,Tax Lien
Poor,39473,Employed,Car,87326,70,Good,23,5,4,4,Student,90537,56978,98,Judgement
Fair,37618,Self-Employed,House,18599,22,Fair,21,3,1,2,Personal,38586,91343,77,Tax Lien
Fair,40104,Unemployed,House,69388,92,Excellent,7,4,4,3,Personal,16364,32660,56,Bankruptcy
Poor,91756,Unemployed,Investment,94392,61,Excellent,71,4,4,0,Mortgage,45188,35874,25,None
Excellent,39638,Unemployed,Investment,80843,13,Good,61,2,3,4,Other,87351,11249,72,None
Excellent,24704,Self-Employed,House,14310,42,Poor,76,5,3,0,Personal,9473,51036,91,None
Fair,75303,Self-Employed,None,75009,52,Poor,56,0,4,5,Auto,53322,60234,38,Tax Lien
Poor,42061,Self-Employed,None,49032,88,Good,67,4,3,2,Mortgage,56690,16849,11,Collection
Poor,49799,Self-Employed,Car,86664,61,Poor,71,4,5,4,Personal,29357,47774,77,None
Fair,29742,Self-Employed,Car,30874,76,Good,59,2,1,4,Auto,47637,32849,56,None
Poor,36452,Unemployed,Other,61825,31,Excellent,36,0,0,5,Mortgage,2792,78435,23,Tax Lien
Fair,69878,Self-Employed,Land,63171,48,Fair,48,4,3,4,Personal,64472,1209,92,Collection
Excellent,35835,Self-Employed,Car,30692,54,Fair,1,1,3,1,Auto,51956,51574,94,Judgement
Poor,24274,Self-Employed,None,56063,31,Good,11,0,3,4,Auto,78672,31129,54,Other
Excellent,15878,Self-Employed,Other,96124,37,Fair,21,2,3,4,Student,61912,21428,14,Judgement
Poor,81444,Self-Employed,House,50578,5,Poor,88,3,5,4,Other,83526,91072,69,Judgement
Poor,95044,Employed,Car,71363,25,Excellent,83,3,5,0,Mortgage,2670,58566,28,Collection
Fair,96714,Employed,Investment,54889,0,Fair,96,5,0,4,Auto,67680,66780,8,Collection
Poor,71378,Self-Employed,House,99996,82,Excellent,100,4,1,2,Auto,49163,32262,59,Bankruptcy
Excellent,44743,Unemployed,None,19417,55,Poor,13,0,5,3,Auto,22376,38806,84,Tax Lien
Excellent,28645,Employed,None,53382,89,Good,100,4,2,5,Other,35515,23334,52,Tax Lien
Fair,58050,Employed,None,15816,13,Excellent,53,3,0,1,Mortgage,22217,58686,82,Other
Good,31024,Self-Employed,Investment,64034,98,Fair,13,1,3,4,Other,96394,51266,72,Bankruptcy
Excellent,89310,Unemployed,Investment,25555,31,Fair,62,1,1,3,Auto,29710,23413,41,None
Good,30179,Unemployed,None,38687,73,Excellent,80,4,0,1,Personal,47833,85905,26,Collection
Fair,27456,Self-Employed,Land,60094,94,Fair,94,0,0,3,Student,10373,26252,93,Collection
Fair,42252,Self-Employed,Investment,36546,6,Poor,92,0,1,4,Student,2618,23464,18,None
Good,17758,Self-Employed,House,72879,87,Good,77,3,2,0,Auto,10640,51099,19,Other
Poor,52356,Self-Employed,Car,47200,68,Poor,99,5,3,4,Mortgage,68400,45312,70,Other
Fair,72843,Self-Employed,None,75858,29,Poor,59,4,0,5,Personal,87117,70175,44,Judgement
Excellent,78526,Employed,House,45190,36,Poor,62,5,4,0,Other,32816,2375,89,Collection
Fair,87859,Unemployed,None,38518,41,Fair,53,4,1,4,Personal,91386,16312,1,None
Poor,86505,Unemployed,Car,83768,15,Fair,89,4,3,2,Other,91610,34709,14,Other
Fair,96298,Self-Employed,Car,85256,37,Poor,60,0,5,3,Mortgage,56764,61874,53,None
Excellent,98475,Unemployed,House,60220,47,Excellent,84,1,0,0,Student,27627,69643,49,Judgement
Fair,66969,Employed,None,18059,82,Fair,47,5,3,0,Student,67584,83749,19,Other
Excellent,65694,Self-Employed,Investment,25233,28,Excellent,48,3,3,2,Mortgage,73918,78941,69,Bankruptcy
Fair,66564,Self-Employed,Land,95245,66,Good,12,0,2,2,Other,74098,22080,57,Other
Excellent,51174,Self-Employed,Other,77809,52,Good,4,1,4,2,Student,65244,42600,43,Collection
Fair,84480,Unemployed,House,73616,98,Fair,18,0,1,1,Mortgage,22529,48577,74,Tax Lien
Excellent,72171,Employed,None,50519,27,Poor,44,0,4,2,Mortgage,64353,41726,53,Tax Lien
Poor,52767,Self-Employed,Investment,22410,51,Fair,45,4,3,2,Personal,7792,35433,48,Other
Good,33196,Unemployed,None,72614,56,Good,46,5,4,4,Auto,59339,847,60,Collection
Good,61210,Unemployed,Land,24973,80,Excellent,96,5,0,0,Auto,98023,13426,69,Judgement
Excellent,17457,Employed,Other,78928,61,Excellent,89,1,4,3,Auto,76556,83158,38,Judgement
Excellent,54094,Self-Employed,Land,69971,73,Poor,76,5,5,5,Personal,16864,1813,37,Judgement
Fair,55919,Self-Employed,Land,89284,63,Fair,31,3,2,5,Student,11678,45782,27,None
Poor,82944,Self-Employed,Land,19754,23,Poor,54,2,3,3,Auto,17501,14495,27,Other
Fair,87735,Employed,None,52733,95,Poor,2,0,1,1,Auto,62774,2113,38,Tax Lien
Fair,27275,Unemployed,Land,84417,71,Poor,1,1,0,5,Student,6554,17213,95,Tax Lien
Excellent,40968,Self-Employed,None,94778,35,Good,73,3,3,4,Student,75563,49435,36,Bankruptcy
Excellent,77463,Self-Employed,None,51147,12,Good,40,3,4,3,Personal,34808,387,99,Bankruptcy
Good,97624,Self-Employed,House,79473,76,Excellent,73,1,3,4,Other,72656,7991,51,Judgement
Fair,28124,Employed,Car,35829,45,Fair,91,0,0,1,Auto,33997,25345,41,Collection
Good,71724,Self-Employed,Land,64639,89,Good,74,2,1,0,Mortgage,54654,1891,90,Collection
Good,89541,Employed,Land,50492,50,Good,35,3,3,3,Personal,45546,70516,31,Tax Lien
Good,40137,Employed,House,22774,37,Good,46,3,0,4,Mortgage,74003,86726,75,Other
Excellent,78494,Employed,Other,78989,35,Good,98,4,5,0,Student,34325,93974,86,Other
Poor,77767,Employed,Car,12862,88,Poor,78,1,1,0,Other,27503,43547,46,Tax Lien
Excellent,56725,Employed,Car,73710,10,Good,68,3,1,0,Auto,36262,91773,90,Tax Lien
Good,40325,Employed,Other,81935,92,Fair,39,3,3,1,Student,44181,95537,50,None
Good,37322,Unemployed,House,77758,95,Good,36,5,2,1,Auto,81745,71113,7,Judgement
Poor,70906,Self-Employed,None,64608,31,Good,25,2,1,3,Mortgage,82281,76875,99,Other
Good,96367,Self-Employed,House,53194,23,Excellent,58,5,5,3,Auto,40342,9594,4,Collection
Fair,29040,Unemployed,None,41228,88,Fair,76,4,1,1,Auto,79204,43254,69,Other
Good,69093,Employed,Land,40674,46,Poor,96,2,4,5,Mortgage,37097,70100,76,Tax Lien
Excellent,87849,Self-Employed,None,81421,76,Good,83,2,5,2,Other,37517,53528,81,Judgement
Excellent,14198,Unemployed,None,48141,66,Poor,89,3,3,5,Auto,57270,30395,36,Tax Lien
Good,36039,Unemployed,Land,82469,8,Fair,78,2,2,4,Auto,10208,56614,18,Other
Fair,86237,Unemployed,Investment,76148,67,Good,23,2,4,4,Mortgage,99148,67517,60,Tax Lien
Poor,19481,Employed,Car,58713,3,Fair,13,0,1,0,Personal,41123,816,24,Collection
Excellent,25738,Employed,House,99054,39,Poor,57,0,1,0,Personal,22039,41981,91,None
Fair,65568,Self-Employed,Car,54840,76,Good,54,1,5,5,Other,97022,64241,26,Other
Excellent,62305,Employed,House,82976,32,Poor,50,2,2,1,Personal,65426,18735,63,Bankruptcy
Poor,69345,Self-Employed,House,15044,32,Excellent,29,5,3,3,Personal,84022,60688,93,Other
Excellent,55056,Unemployed,Investment,31409,66,Good,87,4,5,1,Auto,59647,57771,0,Judgement
Poor,30687,Self-Employed,Other,79448,53,Good,27,5,2,4,Personal,61509,36879,33,Collection
Poor,63876,Self-Employed,Other,88942,8,Poor,74,0,2,1,Personal,47463,19882,86,Other
Good,87630,Unemployed,Land,66352,55,Fair,70,2,3,1,Other,44988,37549,24,Judgement
Poor,10944,Employed,None,54179,64,Good,38,0,2,3,Other,31760,43877,66,Collection
Good,90632,Self-Employed,Investment,86588,93,Excellent,48,0,4,3,Mortgage,66188,57222,34,Bankruptcy
Fair,17871,Self-Employed,Other,82771,64,Poor,24,0,2,4,Student,35651,39355,74,Bankruptcy
Excellent,15508,Unemployed,Land,47014,62,Fair,4,2,4,2,Auto,76134,45720,86,Judgement
Excellent,12287,Employed,Car,93414,75,Excellent,72,2,5,0,Other,96532,6207,55,Bankruptcy
Fair,89483,Unemployed,Investment,65363,92,Fair,60,4,0,0,Auto,28691,40535,32,Judgement
Poor,17489,Employed,Car,26280,18,Excellent,72,3,5,3,Auto,82436,70015,43,Other
Poor,94684,Employed,Land,71873,20,Poor,6,0,0,1,Personal,89099,47335,70,None
Good,77620,Self-Employed,Investment,48777,32,Excellent,53,2,3,4,Auto,23186,19146,77,Other
Poor,28100,Self-Employed,House,27516,41,Fair,53,3,2,3,Auto,70116,84203,67,Other
Excellent,93473,Unemployed,None,54873,68,Poor,17,1,2,2,Personal,6975,28337,77,None
Good,72549,Employed,None,64723,41,Good,22,0,0,5,Student,46866,54085,64,None
Excellent,82723,Self-Employed,Land,21450,54,Fair,72,2,5,4,Student,40516,1981,1,None
Fair,74599,Self-Employed,Other,50316,55,Good,88,4,3,3,Auto,26089,32288,49,Other
Poor,46732,Employed,House,45460,29,Fair,93,0,3,4,Personal,95064,59451,78,Tax Lien
Poor,15779,Employed,Other,35376,88,Fair,29,4,1,5,Personal,85672,67290,31,Judgement
Fair,87828,Employed,None,10940,100,Good,85,2,3,2,Auto,6847,49264,13,None
Excellent,95433,Employed,None,62906,68,Excellent,62,0,5,0,Auto,30716,85237,26,Other
Poor,77363,Employed,House,19630,2,Good,81,5,3,2,Personal,25664,86512,1,Tax Lien
Poor,46659,Employed,House,68800,0,Excellent,82,5,2,3,Auto,17529,34981,29,Other
Good,72394,Employed,Investment,81537,41,Good,83,4,4,0,Other,95278,90588,27,Other
Excellent,94552,Employed,Investment,77728,91,Good,52,3,2,5,Auto,14847,98019,77,Other
Poor,49564,Self-Employed,Land,82309,69,Excellent,89,4,2,1,Student,41020,99331,83,Judgement
Poor,29628,Self-Employed,House,46254,10,Poor,73,4,3,2,Student,23300,50093,67,Tax Lien
Poor,73535,Self-Employed,None,18783,44,Fair,39,5,0,2,Auto,45394,59270,0,Bankruptcy
Fair,82102,Self-Employed,Car,83257,72,Fair,66,2,5,1,Mortgage,42608,61939,88,Tax Lien
Poor,80466,Employed,Car,78666,45,Fair,11,5,0,4,Auto,71742,31904,91,Bankruptcy
Excellent,66869,Employed,Land,53097,97,Poor,90,0,0,0,Mortgage,3309,36852,8,Tax Lien
Fair,79518,Unemployed,Other,32981,100,Fair,86,3,0,3,Student,93602,54596,69,Other
Excellent,18331,Unemployed,House,93754,93,Poor,78,0,4,0,Other,43231,11466,6,Bankruptcy
Fair,30554,Unemployed,Other,47053,65,Fair,1,3,2,3,Other,1995,81210,22,Other
Poor,33393,Employed,None,67273,27,Good,42,2,3,3,Mortgage,17736,46795,73,Collection
Poor,58608,Self-Employed,Land,30790,61,Good,4,1,4,2,Other,68602,17115,51,Tax Lien
Excellent,89491,Employed,Other,29573,83,Fair,18,3,3,2,Mortgage,97398,72695,34,Judgement
Excellent,94419,Unemployed,House,96049,60,Good,34,5,3,3,Student,79651,76134,25,Other
Excellent,93685,Self-Employed,Other,38789,50,Excellent,63,0,4,3,Other,37888,83671,77,Tax Lien
Good,56390,Self-Employed,House,30289,36,Good,28,0,0,1,Personal,16650,57503,93,Collection
Good,99326,Self-Employed,House,47629,27,Poor,10,4,3,3,Student,85187,83913,68,Other
Excellent,39316,Employed,None,66243,37,Fair,90,3,4,2,Auto,94299,15577,5,Judgement
Excellent,77887,Unemployed,Other,40037,96,Poor,80,2,0,4,Mortgage,124,35822,6,None
Poor,35773,Self-Employed,Car,15839,55,Good,14,3,0,2,Other,4381,28032,91,None
Excellent,30446,Self-Employed,Land,20129,59,Good,22,3,1,5,Other,16372,48658,90,Tax Lien
Poor,97778,Self-Employed,Other,24408,88,Good,13,3,4,1,Other,16022,38386,10,Tax Lien
Fair,44791,Employed,Car,57091,49,Fair,7,4,4,0,Personal,60153,39939,20,Tax Lien
Good,15189,Self-Employed,House,10650,35,Fair,80,1,5,1,Student,39783,607,47,Other
Excellent,26279,Self-Employed,Car,80344,68,Fair,56,2,5,3,Auto,84823,64580,92,Other
Good,71110,Employed,None,13390,75,Excellent,68,5,3,3,Other,27560,12249,75,Other
Good,73160,Employed,House,83858,31,Good,58,0,2,3,Auto,47378,16390,98,Other
Excellent,50478,Self-Employed,Land,31691,56,Good,11,0,5,1,Mortgage,66500,77739,5,Other
Excellent,73367,Self-Employed,Investment,30660,50,Poor,40,3,1,2,Other,88197,51196,100,None
Good,34651,Unemployed,Car,92289,18,Fair,28,3,0,5,Auto,72696,36959,63,Other
Poor,59130,Employed,Land,79754,88,Poor,19,2,4,4,Other,92166,3188,96,Collection
Poor,68202,Self-Employed,None,26405,97,Excellent,60,3,5,3,Personal,1699,30963,68,Collection
Good,91875,Self-Employed,Car,76390,60,Fair,68,2,0,4,Other,39510,5698,49,Collection
Excellent,38391,Unemployed,Investment,79146,82,Excellent,52,5,1,1,Personal,68904,52686,25,Collection
Fair,22428,Unemployed,Other,11550,50,Fair,89,4,4,1,Mortgage,18547,53691,44,Bankruptcy
Poor,66404,Employed,House,65070,64,Excellent,70,0,2,1,Other,90438,92023,70,Tax Lien
Excellent,79108,Self-Employed,Other,71964,87,Good,54,5,5,2,Student,93604,71805,82,None
Fair,37206,Employed,Land,97905,11,Good,40,0,0,5,Mortgage,64306,53487,70,Other
Fair,28016,Unemployed,Other,97526,35,Excellent,73,4,1,0,Student,82938,89407,64,Collection
Fair,29831,Employed,Investment,85244,56,Poor,94,4,1,1,Personal,30090,94411,91,Bankruptcy
Fair,50462,Self-Employed,None,29906,51,Poor,32,3,4,5,Auto,89362,85993,39,Bankruptcy
Excellent,59946,Employed,House,92577,13,Good,96,2,3,3,Other,27394,96420,83,Other
Good,17994,Employed,Other,54997,4,Excellent,21,2,5,2,Auto,77215,48716,91,Tax Lien
Excellent,86460,Unemployed,Car,20813,84,Fair,13,3,1,3,Student,92696,98532,92,Judgement
Fair,52727,Unemployed,Other,28354,21,Poor,48,4,5,4,Mortgage,74853,3591,43,Judgement
Excellent,52628,Employed,Investment,80290,93,Good,80,0,3,2,Mortgage,87383,67279,5,Bankruptcy
Good,48431,Self-Employed,House,78168,83,Poor,79,3,0,1,Student,29277,16084,42,Tax Lien
Fair,81914,Self-Employed,Investment,85796,89,Excellent,70,3,1,0,Student,36830,42972,85,None
Good,32369,Self-Employed,Investment,89167,46,Good,70,0,0,1,Personal,78449,76074,17,Judgement
Good,50840,Unemployed,Car,51132,57,Fair,32,5,2,0,Student,43933,24705,26,Bankruptcy
Fair,89508,Employed,Other,12360,38,Fair,29,5,0,5,Student,94981,28368,15,Collection
Excellent,89881,Unemployed,Car,88805,29,Fair,70,5,5,5,Personal,2266,31370,21,Collection
Fair,69788,Employed,Land,67719,17,Poor,18,0,2,1,Mortgage,1960,35274,40,Collection
Fair,39812,Employed,Car,76194,26,Poor,9,5,3,4,Other,98579,70319,70,Collection
Fair,91674,Unemployed,Car,48746,23,Poor,91,4,2,3,Personal,37894,91440,30,None
Fair,95625,Self-Employed,Land,29216,10,Good,68,3,5,5,Other,36363,45563,11,Judgement
Excellent,65768,Self-Employed,Land,21083,100,Good,12,1,5,4,Mortgage,54350,96029,81,Other
Good,61346,Unemployed,Investment,94140,57,Excellent,63,1,1,0,Student,66730,24436,75,Judgement
Excellent,96746,Unemployed,Investment,86870,32,Fair,82,2,2,1,Personal,79814,4139,65,Collection
Excellent,51092,Employed,Investment,14718,43,Good,21,0,3,0,Personal,30875,79121,15,Collection
Poor,93910,Self-Employed,House,77084,42,Good,74,1,3,2,Student,25790,48208,30,Bankruptcy
Excellent,94963,Employed,Investment,54173,13,Fair,5,5,5,1,Auto,32875,36818,6,Tax Lien
Good,67585,Unemployed,None,52189,45,Excellent,62,2,5,0,Auto,17921,23050,52,Other
Poor,98438,Unemployed,Other,96145,38,Fair,74,4,0,2,Personal,28965,3800,95,Bankruptcy
Poor,17362,Unemployed,Other,34283,7,Excellent,43,2,5,5,Other,39758,14553,79,Tax Lien
Excellent,34033,Self-Employed,Land,57072,28,Poor,87,2,5,1,Other,39438,22843,83,Collection
Excellent,86003,Unemployed,House,74753,11,Good,77,0,5,1,Auto,81765,31851,88,Tax Lien
Excellent,63764,Employed,House,43608,75,Excellent,60,0,0,2,Other,77250,49249,27,Judgement
Fair,76864,Unemployed,Land,19068,0,Fair,71,0,3,5,Auto,54908,71059,44,Judgement
Fair,31864,Unemployed,Investment,81406,96,Good,1,2,1,5,Mortgage,40294,93894,95,Bankruptcy
Excellent,85824,Employed,Car,32400,80,Good,15,5,0,3,Student,49341,70411,36,Collection
Excellent,62435,Unemployed,Land,32436,63,Good,89,5,4,1,Personal,47924,42731,74,Judgement
Good,43589,Unemployed,Other,71735,34,Fair,70,0,3,0,Auto,28267,79736,78,Other
Poor,68246,Self-Employed,Investment,22548,87,Fair,79,5,1,0,Personal,87409,66295,8,Bankruptcy
Excellent,38029,Self-Employed,Other,95527,93,Good,61,4,5,5,Auto,36357,40579,11,Tax Lien
Fair,51336,Unemployed,None,96641,39,Poor,10,5,3,2,Personal,89721,16350,89,Judgement
Good,20656,Employed,None,89278,43,Excellent,39,2,1,5,Other,36558,95338,4,Collection
Fair,53348,Self-Employed,Car,49216,66,Excellent,51,5,3,3,Other,48742,77324,64,Tax Lien
Fair,70961,Employed,Other,34752,29,Good,85,3,2,1,Student,69050,78886,94,Judgement
Poor,35408,Unemployed,None,70085,51,Poor,32,0,4,3,Personal,79495,21522,52,Collection
Good,69868,Self-Employed,Car,49314,53,Excellent,78,5,1,1,Student,42977,30929,9,Tax Lien
Excellent,90212,Self-Employed,None,50580,44,Fair,7,5,3,2,Other,24299,18875,35,Collection
Good,29015,Self-Employed,Investment,51384,59,Fair,51,0,4,3,Mortgage,5414,34074,40,None
Poor,46016,Self-Employed,Land,39439,30,Poor,94,2,2,3,Auto,2169,8817,67,Bankruptcy
Fair,63525,Self-Employed,Other,79948,97,Fair,93,3,4,2,Personal,73903,34330,30,Judgement
Poor,19647,Employed,Other,27918,26,Good,79,0,5,0,Other,50116,89195,72,Bankruptcy
Poor,77029,Unemployed,Investment,49021,68,Fair,12,1,0,0,Mortgage,36638,55611,10,Other
Excellent,77216,Unemployed,Other,20552,60,Fair,6,3,2,5,Other,71180,81208,71,Collection
Good,79754,Employed,House,93970,25,Good,53,2,1,2,Student,24164,33884,66,Collection
Good,19951,Self-Employed,Land,28934,27,Fair,29,1,0,0,Other,98677,41928,82,Bankruptcy
Poor,29733,Self-Employed,Other,20952,24,Excellent,60,5,1,2,Other,9904,92007,96,Other
Poor,23364,Employed,Investment,61434,20,Poor,81,5,3,4,Mortgage,48965,96031,19,Judgement
Excellent,91343,Unemployed,None,54739,44,Good,6,2,4,4,Personal,59197,42235,53,Judgement
Good,42447,Unemployed,Other,21639,15,Fair,8,0,5,4,Auto,31062,428,91,Collection
Fair,94544,Unemployed,Investment,26154,14,Fair,18,4,0,4,Student,10144,29879,47,None
Fair,59089,Self-Employed,Land,22929,59,Fair,44,4,5,4,Other,9660,20060,11,None
Excellent,77154,Self-Employed,House,94766,64,Good,80,3,1,5,Other,15637,39088,22,Judgement
Excellent,17411,Self-Employed,Investment,69795,60,Poor,89,1,2,3,Personal,76467,98470,94,Collection
Good,33374,Self-Employed,Investment,99306,35,Fair,55,2,0,3,Personal,98238,93100,92,Collection
Poor,30168,Employed,House,76656,86,Excellent,47,5,5,4,Other,95745,9462,6,None
Excellent,17318,Unemployed,Car,84706,60,Fair,2,3,0,3,Auto,92815,9734,57,Tax Lien
Fair,63511,Employed,House,86768,84,Good,62,0,3,0,Other,84247,52834,65,Tax Lien
Excellent,15892,Self-Employed,Car,58010,26,Excellent,50,2,2,5,Personal,63540,63074,51,None
Poor,90454,Employed,Car,82553,26,Fair,98,5,2,5,Mortgage,61435,3585,32,Judgement
Good,19663,Unemployed,Investment,98956,47,Poor,53,0,4,4,Auto,59408,78174,4,Tax Lien
Poor,52994,Unemployed,Other,37363,3,Good,93,0,1,4,Other,47128,17816,74,None
Excellent,97676,Employed,House,54585,9,Fair,12,2,3,2,Personal,33279,14334,86,Bankruptcy
Good,74733,Unemployed,Car,75648,95,Good,36,3,3,1,Mortgage,39815,70730,51,Bankruptcy
Poor,90184,Self-Employed,Investment,49083,82,Poor,90,5,0,0,Auto,45717,80379,4,Bankruptcy
Excellent,38997,Employed,Car,83039,47,Good,65,5,5,4,Auto,99959,90395,53,Collection
Good,33963,Employed,Land,78370,17,Good,92,5,5,3,Student,55916,94110,17,Collection
Fair,70417,Unemployed,None,38520,92,Good,28,5,5,0,Mortgage,87986,11605,94,Bankruptcy
Poor,40012,Employed,Land,23296,11,Good,80,5,1,0,Personal,41287,62918,45,Collection
Fair,93715,Self-Employed,Car,33059,21,Fair,36,1,1,1,Auto,77333,30071,89,None
Good,15430,Self-Employed,Investment,52921,86,Excellent,44,0,2,1,Personal,72397,1385,1,Bankruptcy
Fair,69373,Self-Employed,Car,26923,57,Good,5,0,4,0,Auto,8245,50624,55,Tax Lien
Good,92224,Employed,None,31079,61,Poor,22,2,1,0,Personal,36350,52549,74,None
Excellent,73229,Self-Employed,Investment,69073,51,Excellent,96,0,3,5,Mortgage,77886,95081,43,Bankruptcy
Good,72110,Self-Employed,House,60672,61,Poor,59,3,4,5,Personal,92424,43834,86,Collection
Good,21493,Unemployed,Car,21403,61,Fair,63,4,3,4,Other,25704,12830,34,Judgement
Excellent,77307,Employed,Other,97110,21,Excellent,78,1,2,1,Mortgage,19307,29724,62,Bankruptcy
Good,17732,Employed,Car,28005,86,Excellent,82,5,3,4,Other,56387,26538,41,None
Poor,51467,Employed,None,57127,20,Poor,58,0,0,0,Auto,64475,79627,66,None
Excellent,61379,Self-Employed,Investment,58423,46,Excellent,20,4,5,1,Personal,25143,58860,0,Bankruptcy
Good,14678,Self-Employed,House,13688,85,Poor,46,5,0,5,Mortgage,48188,94620,54,Bankruptcy
Excellent,24672,Unemployed,Investment,79752,40,Poor,4,3,2,0,Mortgage,33625,9184,26,Judgement
Poor,81825,Employed,Car,19570,99,Good,94,3,3,2,Personal,93003,22911,60,None
Excellent,65870,Employed,Car,24291,63,Poor,14,5,4,3,Personal,14504,54972,22,None
Fair,36844,Employed,House,37899,2,Good,37,5,4,4,Personal,9280,83080,95,Other
Good,50212,Self-Employed,None,85701,51,Excellent,25,0,5,4,Other,35775,96357,18,Other
Fair,61094,Employed,Land,65640,35,Poor,64,0,5,3,Student,14278,38213,91,Bankruptcy
Good,61707,Employed,None,63857,34,Poor,0,1,2,0,Auto,49032,42999,33,Other
Poor,51666,Employed,None,10373,89,Poor,69,3,1,4,Personal,77251,44778,43,Tax Lien
Good,58380,Employed,Investment,30880,53,Poor,70,5,3,0,Mortgage,83189,91317,100,Tax Lien
Poor,31922,Unemployed,None,36157,37,Good,53,3,5,5,Student,90360,47858,67,Collection
