credit_history,income,employment_status,collateral,assets_value,debt_to_income_ratio,payment_history,length_of_credit_history,number_of_credit_inquiries,number_of_credit_accounts,number_of_credit_accounts_opened_last_12_months,type_of_credit_accounts,current_balance_of_credit_accounts,total_credit_limit,total_credit_utilization,public_records_and_collections
Poor,31871,Self-Employed,Land,99432,13,Fair,74,2,2,5,Other,769,2299,3,Collection
Good,81368,Unemployed,Car,64020,13,Excellent,55,5,3,1,Auto,89721,13473,54,Judgement
Poor,29757,Unemployed,House,38040,22,Fair,2,1,0,3,Personal,71918,40587,13,Bankruptcy
Poor,43000,Unemployed,Investment,36620,57,Excellent,25,2,1,0,Other,48195,10066,68,Bankruptcy
Poor,95815,Employed,None,31645,62,Fair,10,4,2,5,Mortgage,16633,97680,21,Tax Lien
Poor,57745,Employed,None,37409,47,Good,30,3,2,5,Other,98166,82474,42,None
Good,98927,Self-Employed,Other,78623,44,Good,25,4,0,0,Personal,39588,6894,8,Other
Poor,27566,Self-Employed,Land,46407,33,Excellent,81,5,1,0,Student,44485,5580,16,Judgement
Fair,83079,Self-Employed,Investment,70256,71,Fair,0,5,3,2,Mortgage,55044,39644,95,Other
Poor,61420,Self-Employed,House,25991,44,Poor,56,2,2,3,Mortgage,51861,9827,41,Other
Poor,34841,Unemployed,Other,98230,97,Fair,13,1,1,0,Auto,95143,72130,58,Judgement
Excellent,12884,Self-Employed,None,16102,87,Good,57,0,2,0,Auto,90806,90812,46,Tax Lien
Poor,43469,Unemployed,Car,81984,9,Excellent,12,4,3,1,Personal,94006,68511,1,Collection
Excellent,15572,Unemployed,Land,68773,2,Poor,54,3,1,3,Student,3545,95384,24,Tax Lien
Fair,96829,Employed,Other,94792,6,Excellent,22,5,1,4,Other,86163,44320,75,Judgement
Fair,73207,Self-Employed,Other,43448,68,Excellent,52,3,3,2,Other,48103,78914,44,Tax Lien
Good,26594,Self-Employed,Car,85615,88,Poor,28,3,5,4,Other,20324,45753,83,Judgement
Excellent,50528,Self-Employed,House,22140,46,Excellent,85,2,2,5,Mortgage,217,33611,84,None
Poor,49704,Employed,Investment,95847,38,Excellent,35,1,3,0,Mortgage,967,18208,69,Bankruptcy
Good,45346,Self-Employed,Investment,47086,27,Fair,16,0,5,4,Auto,56527,36451,44,Collection
Excellent,18952,Unemployed,Land,92477,62,Poor,50,3,3,2,Other,43365,78961,47,None
Poor,29936,Self-Employed,Investment,68972,16,Fair,33,2,4,4,Other,36731,22594,18,Judgement
Good,39570,Self-Employed,Land,90529,24,Poor,60,1,2,0,Mortgage,90936,94046,88,None
Good,25684,Self-Employed,Other,51784,41,Fair,93,5,2,0,Auto,75308,66060,74,Collection
Good,85430,Self-Employed,None,22991,86,Poor,89,1,1,3,Auto,76752,51289,8,Bankruptcy
Poor,73557,Unemployed,House,45454,27,Poor,19,4,3,2,Student,28431,18709,88,Judgement
Good,88717,Employed,House,84834,6,Good,19,5,0,3,Student,1078,24533,25,Tax Lien
Fair,39581,Employed,Car,22435,66,Poor,85,3,5,0,Other,16701,75227,75,Other
Poor,63551,Self-Employed,House,81848,8,Excellent,68,0,2,3,Auto,59043,93390,64,Judgement
Good,55241,Self-Employed,Other,63261,79,Fair,67,5,0,4,Student,85982,26695,5,None
Excellent,88810,Self-Employed,Land,19682,46,Poor,92,2,2,5,Auto,40587,95240,34,Tax Lien
Poor,56961,Self-Employed,House,61650,99,Excellent,35,3,2,0,Auto,80954,64381,88,Tax Lien
Excellent,79185,Self-Employed,House,67678,31,Good,86,5,1,1,Other,6476,45785,10,None
Fair,43132,Unemployed,Land,10220,33,Excellent,55,0,3,5,Student,31331,38386,94,Tax Lien
Good,65579,Employed,Investment,71174,60,Excellent,1,5,1,4,Student,87289,66222,57,Judgement
Poor,51093,Self-Employed,House,43070,76,Excellent,43,0,1,4,Other,95538,7237,90,Judgement
Fair,50211,Employed,Car,93973,98,Good,5,2,3,0,Personal,35410,18474,75,Judgement
Poor,93469,Unemployed,Other,25335,8,Excellent,44,2,4,3,Auto,98741,78527,1,Judgement
Excellent,26888,Employed,None,90507,25,Good,27,0,3,5,Student,57754,73681,60,Other
Good,22718,Unemployed,House,11895,0,Fair,78,3,1,5,Mortgage,69411,35827,10,Judgement
Poor,80563,Employed,Land,28444,40,Good,61,0,1,2,Other,83764,85287,79,Bankruptcy
Excellent,56602,Unemployed,Car,15533,26,Fair,57,5,5,0,Other,69190,67338,19,Judgement
Good,20542,Employed,Car,89969,64,Good,27,0,5,5,Auto,53342,71189,82,Other
Fair,17020,Unemployed,None,23515,92,Fair,98,1,4,1,Other,91132,10281,42,Judgement
Good,77860,Self-Employed,Land,82524,82,Fair,55,2,0,3,Other,67091,37422,86,None
Fair,14647,Employed,Land,23953,57,Fair,27,2,4,2,Student,74343,72303,75,None
Fair,51337,Employed,None,39363,34,Excellent,81,5,0,3,Student,98790,21031,31,Collection
Poor,92813,Unemployed,Car,62482,19,Poor,58,1,4,1,Mortgage,97522,85284,15,Collection
Fair,16118,Unemployed,Land,57249,71,Excellent,23,2,3,4,Mortgage,38142,25517,49,Bankruptcy
Good,37303,Self-Employed,None,14689,7,Excellent,90,5,1,2,Student,15526,92298,14,Collection
Good,39931,Self-Employed,House,18350,78,Fair,4,5,5,0,Personal,18438,33223,80,Judgement
Excellent,72985,Unemployed,None,16948,78,Good,61,2,5,1,Mortgage,50007,69290,50,Tax Lien
Poor,24957,Self-Employed,Car,28758,71,Fair,44,3,2,3,Student,97590,29094,53,Bankruptcy
Poor,51074,Unemployed,Other,15876,16,Excellent,40,4,0,0,Other,44656,7114,46,Other
Good,32259,Employed,Car,85781,5,Excellent,37,2,0,0,Mortgage,45260,77015,92,Collection
Poor,54589,Employed,Car,35425,64,Good,72,0,5,4,Other,631,50158,87,Bankruptcy
Good,18699,Self-Employed,Investment,73292,75,Excellent,33,0,4,2,Mortgage,53790,73964,39,Tax Lien
Excellent,76776,Self-Employed,Other,17774,7,Poor,65,2,5,0,Student,31202,73977,33,Tax Lien
Fair,42271,Unemployed,None,51276,99,Poor,40,4,3,3,Mortgage,45315,75936,67,Bankruptcy
Poor,49569,Unemployed,Land,18207,77,Excellent,89,5,3,2,Other,90103,24140,78,Bankruptcy
Good,41307,Unemployed,Land,98776,10,Poor,53,3,1,4,Other,95144,38899,26,Other
Good,22600,Self-Employed,Land,87882,51,Fair,79,4,0,2,Auto,61345,66409,80,Judgement
Poor,84584,Unemployed,Land,45625,27,Excellent,91,1,0,0,Other,25415,52879,41,Other
Excellent,49771,Unemployed,Investment,28905,66,Poor,49,2,0,1,Auto,37258,26438,57,None
Good,67847,Employed,Car,51518,8,Excellent,60,3,0,2,Student,84206,38312,57,Bankruptcy
Fair,61576,Employed,House,66925,83,Excellent,49,1,2,5,Mortgage,83655,64113,72,None
Excellent,29279,Self-Employed,Other,15375,84,Poor,88,0,0,0,Mortgage,70134,63816,0,None
Good,71314,Self-Employed,Land,47981,45,Poor,86,1,2,0,Mortgage,43969,31310,85,None
Fair,96899,Employed,Car,57751,74,Good,28,3,5,4,Other,2558,64210,88,None
Excellent,63448,Unemployed,Car,82769,45,Excellent,11,5,5,1,Personal,49026,50574,22,Judgement
Good,56763,Unemployed,Other,93853,46,Poor,85,1,4,4,Personal,35033,2271,97,Tax Lien
Good,82395,Employed,None,10465,28,Excellent,14,4,0,5,Student,79534,6938,73,Bankruptcy
Poor,88554,Self-Employed,Investment,89629,3,Excellent,57,1,4,2,Auto,92764,7290,0,Judgement
Poor,45714,Self-Employed,House,28738,82,Fair,68,4,0,0,Auto,38530,58867,27,Tax Lien
Good,53439,Employed,None,17728,59,Poor,5,0,3,4,Student,62079,4229,18,Collection
Fair,64685,Self-Employed,Land,73378,44,Poor,17,4,2,3,Other,92733,81126,16,Other
Fair,25461,Self-Employed,Car,39704,56,Poor,33,1,0,4,Student,72306,96408,93,Other
Fair,26092,Self-Employed,Car,33377,0,Fair,4,1,4,4,Other,13076,52944,56,Bankruptcy
Poor,24150,Employed,Other,91146,7,Fair,93,5,0,1,Mortgage,65909,69715,31,Collection
Fair,80731,Self-Employed,Investment,24989,18,Excellent,30,0,5,3,Personal,30801,17012,17,Other
Good,35287,Self-Employed,Other,24916,73,Fair,53,4,3,3,Auto,30376,40326,7,Bankruptcy
Fair,97154,Unemployed,None,46731,78,Excellent,78,2,4,4,Mortgage,23481,57761,40,Other
Fair,96430,Unemployed,Land,73454,3,Poor,90,0,0,1,Auto,26427,97916,53,Other
Fair,18874,Unemployed,Other,21236,14,Good,30,2,3,5,Auto,57107,92338,9,Collection
Excellent,55559,Unemployed,Investment,44806,56,Excellent,56,1,3,4,Auto,38036,67746,16,Other
Excellent,29224,Employed,House,99439,82,Fair,29,2,5,0,Mortgage,40400,87125,22,Tax Lien
Fair,45067,Self-Employed,None,27473,79,Excellent,79,4,3,5,Personal,30852,69879,65,None
Fair,88209,Employed,House,28337,69,Excellent,5,2,2,4,Personal,42560,47421,66,Tax Lien
Poor,96500,Employed,Car,10015,11,Fair,29,1,3,0,Auto,82140,5962,34,Tax Lien
Good,97775,Self-Employed,Car,92995,70,Poor,13,3,5,2,Other,15945,13258,7,Collection
Good,41377,Employed,Other,34321,6,Excellent,9,4,5,5,Other,95303,16655,98,None
Poor,43772,Self-Employed,Land,53344,93,Excellent,30,5,3,0,Auto,24245,34828,10,Tax Lien
Fair,15806,Employed,None,50211,48,Good,48,3,2,0,Mortgage,84543,26628,100,None
Excellent,93277,Self-Employed,Car,40052,12,Fair,15,3,0,1,Auto,99326,61481,72,Judgement
Excellent,96070,Self-Employed,Other,90132,60,Poor,67,3,4,0,Auto,40209,83059,40,Tax Lien
Excellent,31802,Employed,None,29744,52,Excellent,6,1,2,5,Auto,66767,31705,21,Other
Poor,79308,Self-Employed,Other,61533,46,Good,85,4,2,2,Auto,42256,25929,49,Other
Good,80304,Unemployed,Land,35972,22,Poor,80,4,1,3,Personal,61368,51889,75,Tax Lien
Poor,26899,Employed,Car,56202,91,Good,33,2,4,2,Mortgage,46007,5291,24,Collection
Excellent,39568,Employed,Investment,72149,7,Fair,46,1,1,5,Personal,88080,79659,47,Tax Lien
Excellent,42095,Unemployed,Other,14479,16,Good,94,4,2,4,Mortgage,3401,54517,15,Judgement
Fair,85360,Employed,Car,90642,70,Good,92,3,1,2,Personal,61112,59241,53,Judgement
Excellent,20650,Employed,None,47211,24,Good,45,3,5,0,Personal,93983,68178,2,Judgement
Good,44957,Unemployed,Car,99196,5,Good,87,3,0,0,Student,2640,58132,3,Collection
Good,41706,Self-Employed,Car,94475,36,Fair,41,1,5,3,Student,78553,73433,72,Tax Lien
Excellent,28453,Unemployed,Land,74090,58,Fair,25,3,5,2,Student,96470,37953,32,None
Poor,56789,Unemployed,Land,98349,6,Excellent,35,2,1,2,Student,39916,61985,75,Collection
Good,19775,Unemployed,House,28362,93,Good,42,4,0,3,Other,95889,46980,6,Tax Lien
Good,68979,Self-Employed,Other,21815,73,Poor,84,1,1,1,Personal,75585,98639,1,Other
Poor,23525,Self-Employed,Other,83028,76,Poor,60,0,5,4,Personal,86993,1295,46,Bankruptcy
Good,65442,Employed,Investment,47546,74,Good,36,2,2,1,Student,51160,19850,28,Bankruptcy
Excellent,31445,Self-Employed,Other,75973,65,Fair,24,4,1,1,Auto,59560,30,18,Collection
Fair,47936,Unemployed,None,90950,20,Good,63,4,3,2,Auto,87664,6543,29,Judgement
Fair,82929,Self-Employed,Other,75991,66,Poor,62,2,4,0,Student,1130,22183,93,None
Fair,81566,Self-Employed,House,77198,32,Poor,70,3,4,2,Other,63315,82454,82,Judgement
Excellent,25010,Self-Employed,Investment,54389,80,Excellent,89,3,2,5,Auto,84158,99556,59,Tax Lien
Fair,26918,Self-Employed,None,24076,60,Fair,28,2,4,3,Auto,84227,66586,7,None
Excellent,71126,Employed,Car,33948,34,Poor,44,2,2,5,Student,70071,84930,27,Bankruptcy
Good,91048,Employed,Land,73116,34,Excellent,13,1,0,4,Student,77361,79727,92,Collection
Fair,56411,Self-Employed,Car,52420,28,Fair,51,0,5,3,Student,64752,29230,19,None
Poor,67249,Unemployed,Land,98040,38,Good,100,0,2,0,Auto,87796,6975,91,Collection
Poor,49452,Employed,Car,30188,26,Poor,69,3,3,1,Personal,13160,57685,66,Collection
Fair,18899,Unemployed,Car,11858,44,Good,11,0,3,3,Auto,83345,90490,29,Judgement
Good,42576,Self-Employed,House,44969,72,Fair,78,0,1,2,Personal,31155,76570,67,Other
Excellent,32398,Unemployed,House,45165,23,Excellent,69,4,4,2,Student,84827,52371,73,Collection
Fair,38928,Self-Employed,Land,45604,45,Poor,2,4,4,0,Personal,95764,97880,11,Judgement
Excellent,57587,Unemployed,Investment,48415,17,Excellent,1,0,1,0,Other,69938,49529,78,Collection
Excellent,85080,Employed,Land,17407,98,Good,32,3,5,0,Auto,12863,7437,13,Collection
Excellent,70328,Unemployed,Other,96787,82,Fair,94,5,3,5,Other,91446,74011,39,None
Good,95024,Self-Employed,None,92495,57,Excellent,60,1,1,4,Auto,22808,74952,60,Bankruptcy
Excellent,40826,Unemployed,Car,19111,86,Good,57,2,3,3,Other,16958,85928,65,Other
Good,91079,Self-Employed,None,78589,55,Good,20,4,3,4,Student,86767,7589,69,Tax Lien
Good,73514,Employed,Land,84771,59,Good,68,1,2,5,Other,76705,26578,42,Bankruptcy
Excellent,42462,Self-Employed,House,48405,71,Good,25,4,1,3,Student,20055,76082,23,Bankruptcy
Excellent,80007,Employed,None,37069,32,Good,60,5,2,1,Other,89101,50133,34,Tax Lien
Fair,92341,Self-Employed,Investment,38472,71,Poor,77,2,0,5,Student,70856,69791,84,None
Fair,65770,Employed,Investment,51772,59,Good,33,5,0,1,Auto,4591,26798,62,Collection
Good,21034,Unemployed,Other,47020,12,Excellent,79,1,3,0,Student,6021,63578,65,Tax Lien
Poor,71915,Employed,None,25957,93,Good,72,5,0,4,Student,88197,65104,1,Judgement
Excellent,41615,Self-Employed,Car,95413,100,Fair,98,3,0,5,Other,19124,21419,53,Judgement
Poor,89387,Self-Employed,Land,67848,76,Fair,63,3,3,2,Other,24787,56872,70,Collection
Good,31443,Unemployed,Land,61851,17,Good,52,2,5,2,Mortgage,83606,7485,60,None
Fair,29002,Unemployed,Land,69139,39,Poor,92,4,4,3,Student,90286,31976,11,Collection
Fair,61158,Employed,Other,11455,82,Poor,71,5,4,1,Auto,26398,74221,47,Judgement
Poor,28140,Unemployed,Land,79777,97,Fair,60,5,2,2,Student,41545,37118,35,Other
Poor,28214,Unemployed,Other,85486,29,Poor,97,1,4,4,Other,81945,91201,1,Judgement
Excellent,44518,Self-Employed,Land,80798,8,Poor,6,1,4,4,Mortgage,73449,81309,96,Judgement
Good,70973,Self-Employed,Other,30516,19,Good,64,5,5,1,Other,4092,95819,40,Other
Good,41184,Unemployed,Investment,99732,21,Fair,10,1,0,4,Auto,21364,66333,70,Tax Lien
Poor,99814,Employed,Investment,56640,7,Good,57,3,4,0,Personal,37874,61181,52,Other
Poor,30723,Unemployed,Car,78657,16,Good,78,3,0,5,Mortgage,43522,24989,38,Other
Poor,13598,Unemployed,Other,23247,90,Fair,38,4,1,0,Student,22915,95054,9,Judgement
Fair,12674,Unemployed,None,67937,39,Poor,68,1,0,4,Student,49847,44883,98,Tax Lien
Poor,85275,Unemployed,Investment,37858,16,Good,85,0,5,1,Other,61534,43421,27,Bankruptcy
Poor,72394,Unemployed,House,51665,42,Fair,80,3,2,5,Auto,12565,55443,11,Judgement
Poor,43638,Unemployed,None,18922,21,Fair,20,5,3,3,Mortgage,37163,49349,41,Tax Lien
Poor,87902,Employed,Other,75247,79,Fair,56,4,4,0,Mortgage,68284,91766,6,Judgement
Good,95682,Unemployed,None,19880,10,Good,57,1,4,1,Student,26574,90858,91,Tax Lien
Poor,68184,Employed,Investment,61838,56,Fair,77,1,1,4,Mortgage,63152,87453,10,None
Excellent,37613,Self-Employed,None,88040,9,Good,84,1,3,0,Mortgage,46228,4942,10,Bankruptcy
Poor,52820,Employed,None,62179,51,Fair,51,5,2,1,Student,95814,62668,58,Tax Lien
Excellent,11660,Employed,House,79680,42,Poor,77,5,5,5,Other,93986,46240,14,Judgement
Fair,63497,Self-Employed,Car,14826,91,Poor,51,2,1,1,Personal,37178,72620,15,Other
Excellent,12143,Unemployed,Car,84501,30,Poor,90,4,1,0,Other,6230,75430,18,Judgement
Fair,88990,Employed,Investment,77210,93,Poor,80,5,4,1,Student,26002,68154,65,Bankruptcy
Poor,90426,Employed,None,29330,2,Good,86,2,5,3,Other,37041,59776,32,None
Good,64835,Unemployed,None,74909,38,Good,86,5,2,1,Auto,72059,93400,36,Judgement
Good,84358,Unemployed,Investment,65541,32,Poor,65,4,5,2,Other,42344,1510,90,Other
Fair,99933,Unemployed,Land,39568,73,Excellent,24,4,5,4,Mortgage,95127,27201,58,Judgement
Fair,47518,Self-Employed,None,11220,16,Fair,98,5,5,1,Auto,67052,44414,95,Bankruptcy
Fair,64357,Unemployed,House,80627,49,Fair,40,2,2,0,Mortgage,70167,97953,18,None
Good,49603,Self-Employed,Other,43995,80,Poor,22,4,4,1,Student,85213,40571,83,Bankruptcy
Poor,44349,Unemployed,Other,79450,75,Good,97,1,1,0,Student,21603,31783,9,Other
Poor,47511,Self-Employed,Car,99637,44,Good,65,0,3,5,Auto,31396,51565,45,None
Excellent,49301,Self-Employed,Land,20124,49,Excellent,13,2,5,5,Auto,53153,71094,78,Judgement
Good,95582,Self-Employed,House,81736,59,Poor,34,0,4,2,Personal,67001,38001,92,None
Excellent,46067,Unemployed,House,99652,40,Poor,36,1,4,0,Personal,91208,55231,88,Bankruptcy
Good,98084,Self-Employed,House,10844,35,Good,92,3,2,2,Personal,38953,45724,80,Other
Fair,61808,Self-Employed,Other,64696,22,Good,92,4,4,0,Other,17806,72319,3,None
Good,31060,Self-Employed,Car,39140,39,Poor,19,1,4,2,Other,80144,10900,17,Judgement
Fair,40508,Self-Employed,Other,58997,9,Good,90,4,2,2,Other,32950,48671,64,Collection
Fair,55894,Unemployed,Car,14922,38,Excellent,7,4,0,1,Personal,73937,37731,5,Judgement
Excellent,11808,Self-Employed,House,13933,87,Fair,87,5,1,1,Other,12873,35971,94,Bankruptcy
Good,19673,Employed,Other,85312,64,Poor,13,4,0,2,Mortgage,56273,18221,7,Tax Lien
Poor,64158,Unemployed,Other,77270,40,Poor,91,5,5,0,Student,41563,60570,54,Bankruptcy
Fair,98119,Self-Employed,Investment,21558,51,Poor,8,5,2,3,Auto,86744,42912,26,None
Poor,71699,Unemployed,Investment,97406,77,Poor,10,2,3,5,Auto,90753,69956,44,Tax Lien
Poor,72518,Self-Employed,Land,49759,94,Poor,27,0,2,1,Student,63138,57689,12,Bankruptcy
Good,90749,Self-Employed,None,42222,91,Poor,96,4,2,4,Mortgage,91303,38185,3,Bankruptcy
Good,91707,Unemployed,Land,61082,46,Fair,75,1,1,2,Mortgage,53356,18720,7,Judgement
Excellent,26607,Unemployed,House,67941,43,Good,1,5,2,4,Personal,64081,20799,5,None
Good,32413,Employed,Car,86399,15,Poor,70,2,2,3,Personal,51376,2378,21,None
Fair,93009,Employed,Investment,69049,91,Fair,80,2,5,4,Auto,61874,88023,17,None
Fair,76520,Self-Employed,Land,16835,19,Fair,9,0,2,4,Personal,49660,95864,81,Judgement
Poor,54296,Self-Employed,Car,18606,35,Poor,93,5,5,4,Student,36252,24357,0,Collection
Fair,12078,Unemployed,None,87377,85,Poor,91,1,0,4,Student,62142,77516,20,Bankruptcy
Poor,22983,Unemployed,House,17752,69,Good,86,5,4,4,Student,66880,32309,66,Other
Excellent,24676,Employed,Car,29979,82,Poor,26,3,4,3,Other,12398,64330,43,None
Poor,62300,Employed,Car,46952,16,Excellent,59,5,2,4,Student,33835,3460,68,Collection
Fair,42416,Self-Employed,None,23434,8,Excellent,90,2,5,4,Student,36259,44697,38,None
Excellent,50501,Self-Employed,Land,98893,73,Fair,90,4,3,2,Student,93819,62138,48,Collection
Excellent,54425,Unemployed,Land,20497,46,Excellent,31,2,2,0,Mortgage,78208,36101,87,Collection
Good,54716,Employed,Other,96446,16,Fair,39,1,4,4,Personal,54443,73663,71,Judgement
Poor,47451,Employed,House,49346,14,Fair,13,3,3,2,Personal,30469,83753,64,None
Good,24435,Unemployed,Other,17765,47,Fair,4,2,5,5,Personal,51290,47916,4,Judgement
Good,67139,Self-Employed,House,28325,47,Fair,3,4,4,5,Mortgage,78969,76105,28,Other
Poor,95482,Unemployed,Land,99454,75,Excellent,61,2,3,3,Auto,47672,27552,13,Collection
Good,86174,Employed,None,81459,69,Fair,96,4,2,1,Mortgage,39841,93796,80,Judgement
Fair,52681,Unemployed,Investment,50761,95,Good,87,4,4,0,Mortgage,8478,34132,6,Other
Excellent,32416,Self-Employed,Investment,89112,63,Excellent,28,0,5,4,Personal,15386,30888,28,Collection
Good,29710,Self-Employed,Car,20541,19,Poor,76,1,0,0,Student,70170,42965,91,Other
Good,80629,Self-Employed,None,52475,44,Fair,30,2,5,2,Mortgage,78839,48875,3,Tax Lien
Good,76050,Employed,House,38810,53,Fair,97,0,1,3,Other,93328,78733,81,Judgement
Fair,17036,Unemployed,None,45406,32,Good,36,3,2,1,Auto,59221,9403,42,Bankruptcy
Excellent,93948,Self-Employed,Land,93973,39,Excellent,28,5,3,0,Other,78613,79086,99,Judgement
Excellent,18716,Unemployed,None,73620,79,Fair,71,0,0,5,Auto,92038,29521,52,None
Fair,34955,Self-Employed,Other,69648,79,Fair,7,5,1,3,Auto,44665,70391,96,Other
Good,94837,Employed,Car,15194,49,Good,6,1,5,4,Mortgage,63334,16801,45,Bankruptcy
Excellent,81074,Self-Employed,Land,46822,70,Fair,35,2,0,0,Auto,43329,49058,66,None
Poor,75628,Self-Employed,Other,80786,54,Excellent,36,1,5,4,Student,2685,32756,49,None
Fair,37355,Unemployed,Investment,81845,92,Good,84,4,4,2,Auto,42644,31918,20,Judgement
Excellent,83031,Self-Employed,Other,26810,81,Poor,13,0,1,5,Personal,53224,5984,71,Collection
Poor,40554,Employed,House,53739,46,Poor,28,3,4,1,Mortgage,22035,31334,95,Other
Poor,60152,Unemployed,Land,96736,53,Poor,26,3,4,5,Other,35081,8334,38,Collection
Good,34853,Self-Employed,House,98861,92,Good,26,5,2,1,Other,28269,66933,59,Collection
Fair,53020,Unemployed,House,26223,6,Fair,15,0,3,1,Auto,38100,68917,7,Bankruptcy
Excellent,27893,Unemployed,Other,67506,21,Poor,91,4,3,5,Mortgage,17901,18542,75,Other
Fair,13361,Unemployed,Other,21365,59,Poor,83,2,2,1,Student,96470,35280,69,Collection
Fair,84494,Employed,Other,19670,82,Fair,28,4,2,0,Mortgage,57424,54313,39,Collection
Good,80085,Self-Employed,Land,13869,80,Poor,55,3,5,4,Student,36179,13218,26,Bankruptcy
Good,48920,Self-Employed,None,39534,88,Excellent,34,5,2,0,Personal,42316,2317,66,Collection
Excellent,37104,Unemployed,None,26134,2,Poor,57,0,5,2,Other,87129,73882,28,Collection
Good,76891,Employed,None,16316,33,Excellent,92,3,4,1,Other,44485,82768,36,Judgement
Good,57772,Unemployed,None,39156,67,Poor,17,5,4,3,Personal,17398,97071,27,Tax Lien
Excellent,83619,Unemployed,Investment,71931,25,Good,41,3,1,1,Other,18931,27763,30,Other
Poor,93306,Self-Employed,Car,37240,59,Poor,4,2,1,4,Other,23180,8633,27,Collection
Good,90289,Self-Employed,None,39246,35,Poor,88,1,1,1,Student,72499,98026,66,Collection
Excellent,74561,Employed,Investment,75385,20,Excellent,5,2,2,1,Auto,78397,26048,83,Other
Poor,64047,Self-Employed,None,21926,69,Poor,18,0,3,3,Auto,67241,6181,65,Judgement
Fair,85416,Employed,Car,83982,85,Poor,74,0,3,2,Personal,74958,37745,0,Collection
Poor,14965,Unemployed,House,13301,11,Good,74,2,2,0,Personal,74769,407,89,Bankruptcy
Fair,36119,Unemployed,Car,87562,68,Poor,95,5,2,2,Mortgage,82386,79970,34,Tax Lien
Fair,65149,Employed,None,27402,55,Poor,71,1,1,5,Student,12492,48662,13,Judgement
Poor,28315,Employed,House,33509,90,Poor,94,1,4,0,Other,9431,48580,90,Other
Poor,82109,Self-Employed,House,91424,87,Fair,15,5,1,1,Other,27587,73320,97,Judgement
Excellent,31100,Self-Employed,Other,83712,86,Poor,28,1,1,0,Student,62713,49700,70,Other
Excellent,18555,Unemployed,Investment,12950,86,Good,32,0,5,1,Student,1417,86123,77,Collection
Fair,20308,Unemployed,House,22200,27,Fair,3,5,0,2,Student,33390,59165,63,Bankruptcy
Poor,79480,Employed,None,43944,50,Fair,54,5,5,1,Personal,21072,9563,13,Other
Good,75572,Unemployed,Car,62407,61,Good,23,5,0,4,Mortgage,91305,48727,54,Collection
Poor,80782,Self-Employed,Other,37343,46,Fair,21,2,3,5,Other,70316,14290,76,Bankruptcy
Excellent,81432,Employed,Other,44674,19,Good,19,5,4,2,Student,92043,42127,46,Judgement
